original,seasonal,trend
-0.7724770903587341,-0.7921002507209778,0.019623136147856712
-1.1236157417297363,-1.1281213760375977,0.004505618009716272
-1.38021719455719,-1.369939923286438,-0.010277269408106804
-0.9784334301948547,-0.9422101378440857,-0.036223310977220535
-1.1303684711456299,-1.070936679840088,-0.05943183973431587
-1.3126906156539917,-1.230871558189392,-0.08181904256343842
-1.2114003896713257,-1.109019160270691,-0.10238123685121536
-1.2181531190872192,-1.0922895669937134,-0.12586350739002228
-1.4106042385101318,-1.259768009185791,-0.1508362591266632
-1.3869699239730835,-1.2120734453201294,-0.1748964637517929
-1.4680019617080688,-1.2733646631240845,-0.19463729858398438
-1.2316584587097168,-1.0178581476211548,-0.21380029618740082
-1.3565828800201416,-1.1193307638168335,-0.2372521460056305
-1.07634699344635,-0.8160689473152161,-0.26027804613113403
-0.8771434426307678,-0.6079530715942383,-0.26919034123420715
-1.343077540397644,-1.061203122138977,-0.2818744480609894
-1.2215293645858765,-0.924142062664032,-0.2973873019218445
-1.285679817199707,-0.9650231599807739,-0.3206566274166107
-1.0864760875701904,-0.7427935004234314,-0.34368258714675903
-1.3397012948989868,-0.9736618995666504,-0.3660394251346588
-1.251916527748108,-0.8671704530715942,-0.38474610447883606
-1.4207332134246826,-1.0133869647979736,-0.407346248626709
-1.4983890056610107,-1.0695680379867554,-0.428820937871933
-1.164131760597229,-0.7158132791519165,-0.4483185112476349
-0.8264983892440796,-0.36835503578186035,-0.45814335346221924
-0.9851861596107483,-0.5174916982650757,-0.4676944315433502
-1.1607553958892822,-0.6774871945381165,-0.48326820135116577
-0.8602616786956787,-0.36847659945487976,-0.49178507924079895
-0.9885624051094055,-0.4914238750934601,-0.49713853001594543
-0.4483489990234375,0.04608240723609924,-0.49443140625953674
-0.5158756971359253,-0.021565914154052734,-0.49430978298187256
-1.22828209400177,-0.7316302061080933,-0.49665188789367676
-0.9277883768081665,-0.44004878401756287,-0.48773959279060364
-0.21875829994678497,0.24647237360477448,-0.46523067355155945
-0.6543053388595581,-0.20613881945610046,-0.44816651940345764
-0.060070596635341644,0.3778148293495178,-0.43788543343544006
0.24379943311214447,0.6761792898178101,-0.4323798716068268
0.13913309574127197,0.5638477802276611,-0.4247146546840668
-0.2795323133468628,0.1390075981616974,-0.4185399115085602
0.6118198037147522,1.0271962881088257,-0.4153765141963959
-0.46860700845718384,-0.05040168762207031,-0.4182053208351135
-0.566520631313324,-0.14256641268730164,-0.42395421862602234
-0.2052529752254486,0.22563642263412476,-0.43088939785957336
-0.14447897672653198,0.2983340322971344,-0.4428130090236664
-0.566520631313324,-0.11625531315803528,-0.4502653181552887
0.42274510860443115,0.8766604661941528,-0.45391538739204407
0.3383367657661438,0.7916133999824524,-0.4532766342163086
0.6422068476676941,1.0952097177505493,-0.4530028700828552
0.1661437600851059,0.6220058798789978,-0.4558621048927307
1.24994695186615,1.7066607475280762,-0.45671379566192627
-0.5158756971359253,-0.05858394503593445,-0.45729175209999084
