original,seasonal,trend
0.02433774247765541,-0.5538512468338013,0.5781890153884888
-1.2451637983322144,-1.7610560655593872,0.5158922672271729
-1.120239496231079,-1.5811834335327148,0.4609439969062805
-0.9007776975631714,-1.3065086603164673,0.4057309329509735
-0.6576817035675049,-1.0100533962249756,0.3523716926574707
-0.7927350997924805,-1.0943955183029175,0.3016604483127594
-0.6137893199920654,-0.8612298965454102,0.24744054675102234
-0.6002840399742126,-0.7850969433784485,0.18481291830539703
-0.23226363956928253,-0.35570666193962097,0.12344302982091904
0.08511174470186234,0.0250246524810791,0.060087092220783234
0.3653474748134613,0.3686824440956116,-0.0033349734731018543
0.6354541778564453,0.7034028768539429,-0.06794869899749756
0.8177762031555176,0.9462341070175171,-0.1284579038619995
0.7367441654205322,0.9131989479064941,-0.17645478248596191
0.2910681366920471,0.5129379034042358,-0.22186978161334991
-0.019554607570171356,0.2576606273651123,-0.27721524238586426
-0.2457689642906189,0.08699026703834534,-0.33275923132896423
-0.46185430884361267,-0.0740145742893219,-0.38783973455429077
-0.29979032278060913,0.14392444491386414,-0.44371476769447327
-0.26265066862106323,0.2324373424053192,-0.49508801102638245
-0.24914532899856567,0.3106226325035095,-0.5597679615020752
-0.2727796733379364,0.33902356028556824,-0.6118032336235046
-0.3943276107311249,0.2636187970638275,-0.6579464077949524
-0.5361337065696716,0.15100818872451782,-0.6871418952941895
-0.7724770903587341,-0.05183655023574829,-0.7206405401229858
-1.1236157417297363,-0.3693443536758423,-0.754271388053894
-1.38021719455719,-0.6086007356643677,-0.7716164588928223
-0.9784334301948547,-0.21184837818145752,-0.7665850520133972
-1.1303684711456299,-0.3769577741622925,-0.7534106969833374
-1.3126906156539917,-0.5668269991874695,-0.7458636164665222
-1.2114003896713257,-0.45434850454330444,-0.7570518851280212
-1.2181531190872192,-0.4584532380104065,-0.7596998810768127
-1.4106042385101318,-0.6586500406265259,-0.751954197883606
-1.3869699239730835,-0.6339565515518188,-0.7530133724212646
-1.4680019617080688,-0.7183648943901062,-0.7496370673179626
-1.2316584587097168,-0.48513299226760864,-0.7465254664421082
-1.3565828800201416,-0.6056218147277832,-0.7509610652923584
-1.07634699344635,-0.3074449896812439,-0.7689020037651062
-0.8771434426307678,-0.10420304536819458,-0.7729403972625732
-1.343077540397644,-0.5465027689933777,-0.7965747714042664
-1.2215293645858765,-0.40813910961151123,-0.8133902549743652
-1.285679817199707,-0.46864843368530273,-0.8170313835144043
-1.0864760875701904,-0.2714307904243469,-0.8150452971458435
-1.3397012948989868,-0.5226036906242371,-0.8170976042747498
-1.251916527748108,-0.4489862322807312,-0.8029302954673767
-1.4207332134246826,-0.6295871138572693,-0.7911460995674133
-1.4983890056610107,-0.7247204780578613,-0.7736685276031494
-1.164131760597229,-0.39906954765319824,-0.7650622129440308
-0.8264983892440796,-0.0936768651008606,-0.732821524143219
-0.9851861596107483,-0.2527618408203125,-0.7324243187904358
-1.1607553958892822,-0.4517005681991577,-0.7090548276901245
-0.8602616786956787,-0.16987597942352295,-0.6903856992721558
-0.9885624051094055,-0.3310132622718811,-0.6575491428375244
-0.4483489990234375,0.20271223783493042,-0.6510612368583679
-0.5158756971359253,0.12346774339675903,-0.6393434405326843
-1.22828209400177,-0.5979422926902771,-0.6303398013114929
-0.9277883768081665,-0.30704784393310547,-0.620740532875061
-0.21875829994678497,0.4011216163635254,-0.6198799014091492
-0.6543053388595581,-0.04846036434173584,-0.6058449745178223
-0.060070596635341644,0.5294885039329529,-0.5895590782165527
0.24379943311214447,0.8193898797035217,-0.5755904316902161
0.13913309574127197,0.7064481973648071,-0.5673151016235352
-0.2795323133468628,0.27977222204208374,-0.5593045353889465
0.6118198037147522,1.1693367958068848,-0.5575170516967773
-0.46860700845718384,0.08705639839172363,-0.5556634068489075
-0.566520631313324,-0.022442638874053955,-0.54407799243927
-0.2052529752254486,0.3355810344219208,-0.5408340096473694
-0.14447897672653198,0.38629233837127686,-0.5307713150978088
-0.566520631313324,-0.07182976603507996,-0.494690865278244
0.42274510860443115,0.884202241897583,-0.46145713329315186
0.3383367657661438,0.7697378993034363,-0.4314011335372925
0.6422068476676941,1.0583813190460205,-0.4161745309829712
0.1661437600851059,0.5636491775512695,-0.39750540256500244
1.24994695186615,1.6424870491027832,-0.3925401568412781
-0.5158756971359253,-0.11790692806243896,-0.39796876907348633
0.41936883330345154,0.8158149123191833,-0.3964460790157318
-0.1714896261692047,0.2186010479927063,-0.390090674161911
0.2944444417953491,0.6763260364532471,-0.38188159465789795
-0.6475527286529541,-0.2932775914669037,-0.3542751371860504
-0.5327573418617249,-0.19331160187721252,-0.33944573998451233
-0.8535090684890747,-0.5271052122116089,-0.32640382647514343
-0.7218320369720459,-0.42363059520721436,-0.29820144176483154
-1.1742608547210693,-0.9059168100357056,-0.26834404468536377
-0.6948213577270508,-0.44964826107025146,-0.2451731115579605
